Snake,Brown,Black,White/Cream,Yellow,Orange,Red,Green,3 or more colors,2 or less colors,Daytime,Nighttime,<12in,12in<x<24in,24in<x<36in,> 36in,Flat Head,Round Head,Rattle,Dark Spots/Patches,Red/Orange Patches/Spots,Checkerboard,Length-wise Stripes,Width-wise Stripes
Black Rat Snake,0,3,2,0,0,0,0,0,3,2,0,0,0.25,0.25,4,0,2,0,0,0,0,0,0
Eastern Garter Snake,1,1,2,0.25,0,0,0,2,1,2,0,0.25,1,2,0,0,2,0,0,0,4,1,0
Eastern Hognose Snake,2,1.5,0.5,0,2,0,0,4,0,2,0,0.25,1,2,0,3,0,0,2,1,0,0,2
Eastern Massasauga,2,1,2,0,0,0,0,1,1,1,1,0.25,1,2,0.25,0,2,7,4,0,0,0,0
Northern Water Snake,2,0.5,2,0,1.5,0.5,0,3,0,0.5,3,0,0.25,0.75,3,0,2,0,3,3,0,0,2
Eastern Milk Snake,1.5,1,3,0,3,1,0,3,1,0.5,3,0.25,0.25,1.5,1.5,0,2,0,2,4,0,0,0.5
Eastern Worm Snake,4,0,0.5,0,0,0,0,0,4,0.5,3,3,0.25,0,0,0,2,0,0,0,0,0,0
Northern Black Racer,0,5,1,0,0,0,0,0,4,2,0,0.25,0.5,2,2,0,2,0,0,0,0,0,0
Norther Brown Snake,3,0,2,0,0,0,0,3,1,2,0,3,1.5,0,0,0,2,0,1.5,0,3,2,0
Northern Copperhead,2.5,0.5,1.5,0,2,0.5,0,3,1.5,0.5,3,0.25,0.5,2,0.5,2,0,0,2,2,0,0,1
Redbelly Snake,1,3,0,0,1,4,0,0,4,2,0,2,1.5,0,0,0,2,0,0,0,0,2,0
Ring-Necked Snake,0,3,1.5,2.5,2.5,1.5,0,1,2.5,0.5,3,2,2,0,0,0,2,0,0,0,0,2,2.5
Queen Snake,2,3,3,0,0,0,0,0,4,2,0,1,2,0.5,0,0,2,0,0,0,0,3,0
Smooth Green Snake,0,0,2,2,0,0,10,0,3,2,0,1,2,0.5,0,0,2,0,0,0,0,1,0
Rough Green Snake,0.5,0,2,2,0,0,10,1,3,2,0,0.25,1.5,2,0.25,0,2,0,0,0,0,1,0
Timber Rattlesnake,2,1.5,2,0,1,0,0,3.5,1,2,0,0,0.25,1.5,3,2,0,7,2,0,0,1,2
Eastern Ribbon Snake,2,2,3,0,1,1,0,0,3,2,0,1,2,1.5,0,0,2,0,0,0,0,5,0
